year,model,displ,trans,cyl,manufacturer,cty,hwy,eng.dscr,T,G,S,twodoor.l,fourdoor.p,hatch.p
1984,F150 PICKUP 4WD,302,manual(m4),8,FORD,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,302,manual(m4C),8,FORD,14,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,351,auto(3),8,FORD,12,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,351,manual(m4),8,FORD,13,20,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,351,manual(m4C),8,FORD,13,17,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F150 PICKUP 4WD,351,auto(3),8,FORD,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 4WD,300,auto(3),6,FORD,15,18,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 4WD,300,manual(m4C),6,FORD,16,20,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 4WD,302,auto(3),8,FORD,14,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 4WD,302,manual(m4C),8,FORD,14,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 4WD,351,auto(3),8,FORD,12,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 4WD,351,manual(m4C),8,FORD,13,17,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,F250 PICKUP 4WD,351,auto(3),8,FORD,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,250,auto(4),6,GMC,17,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,250,manual(m4),6,GMC,16,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,250,manual(m4C),6,GMC,16,22,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,305,auto(4),8,GMC,16,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,305,manual(m4),8,GMC,14,21,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,305,manual(m4C),8,GMC,15,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,379,auto(4),8,GMC,20,28,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,379,manual(m4),8,GMC,21,27,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 PICKUP 4WD,379,manual(m4C),8,GMC,21,25,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K25 PICKUP 4WD,350,auto(4),8,GMC,13,20,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K25 PICKUP 4WD,350,manual(m4C),8,GMC,13,18,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K25 PICKUP 4WD,379,auto(4),8,GMC,20,28,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K25 PICKUP 4WD,379,manual(m4),8,GMC,21,27,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K25 PICKUP 4WD,379,manual(m4C),8,GMC,20,25,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 PICKUP 4WD,121,manual(m4),4,GMC,23,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 PICKUP 4WD,121,manual(m5),4,GMC,22,33,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 PICKUP 4WD,173,auto(4),6,GMC,20,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 PICKUP 4WD,173,manual(m4),6,GMC,19,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 PICKUP 4WD,173,manual(m5),6,GMC,19,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,J-10 PICKUP 4WD,258,auto(3),6,JEEP,19,26,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,J-10 PICKUP 4WD,258,manual(m4),6,JEEP,18,24,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,J-10 PICKUP 4WD,360,auto(3),8,JEEP,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,J-20 PICKUP 4WD,360,auto(3),8,JEEP,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,144,manual(m5),4,TOYOTA,21,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TRUCK 4WD,149,manual(m5),4,TOYOTA,31,36,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,250,auto(3),6,CHEVROLET,17,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,250,auto(4),6,CHEVROLET,17,25,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,250,manual(m3),6,CHEVROLET,18,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,250,manual(m4),6,CHEVROLET,18,26,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,305,auto(3),8,CHEVROLET,16,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,305,auto(4),8,CHEVROLET,16,25,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,305,manual(m3),8,CHEVROLET,17,23,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,305,manual(m4),8,CHEVROLET,18,24,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,379,auto(4),8,CHEVROLET,21,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 VAN 2WD,379,manual(m4),8,CHEVROLET,23,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G30 VAN 2WD,250,auto(4),6,CHEVROLET,16,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G30 VAN 2WD,250,manual(m3),6,CHEVROLET,16,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 VAN 2WD,225,auto(3),6,DODGE,17,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 VAN 2WD,225,manual(m4),6,DODGE,19,26,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 VAN 2WD,318,auto(3),8,DODGE,14,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 VAN 2WD,318,manual(m4),8,DODGE,14,22,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 VAN 2WD,318,auto(3),8,DODGE,13,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 VAN 2WD,360,auto(3),8,DODGE,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B350 VAN 2WD,318,auto(3),8,DODGE,14,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B350 VAN 2WD,318,auto(3),8,DODGE,13,15,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B350 VAN 2WD,360,auto(3),8,DODGE,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,300,auto(3),6,FORD,16,21,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,300,auto(4),6,FORD,17,25,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,300,manual(m3),6,FORD,19,25,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,300,manual(m4),6,FORD,15,21,(CAL)(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,300,manual(m4),6,FORD,20,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,302,auto(4),8,FORD,15,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,302,manual(m4),8,FORD,15,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,351,auto(3),8,FORD,13,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 ECONOLINE 2WD,351,auto(3),8,FORD,13,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,E250 ECONOLINE 2WD,300,auto(3),6,FORD,15,19,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E250 ECONOLINE 2WD,300,auto(4),6,FORD,14,21,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E250 ECONOLINE 2WD,300,manual(m3),6,FORD,17,21,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E250 ECONOLINE 2WD,302,auto(4),8,FORD,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,E250 ECONOLINE 2WD,351,auto(3),8,FORD,12,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E250 ECONOLINE 2WD,351,auto(3),8,FORD,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,250,auto(3),6,GMC,17,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,250,auto(4),6,GMC,17,25,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,250,manual(m3),6,GMC,18,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,250,manual(m4),6,GMC,18,26,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,305,auto(3),8,GMC,16,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,305,auto(4),8,GMC,16,25,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,305,manual(m3),8,GMC,17,23,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,305,manual(m4),8,GMC,18,24,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,379,auto(4),8,GMC,21,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 VANDURA 2WD,379,manual(m4),8,GMC,23,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G35 VANDURA 2WD,250,auto(4),6,GMC,16,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G35 VANDURA 2WD,250,manual(m3),6,GMC,16,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CARGO VAN 2WD,122,auto(4),4,TOYOTA,24,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CARGO VAN 2WD,122,manual(m5),4,TOYOTA,25,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 SPORTVAN 2WD,250,auto(3),6,CHEVROLET,16,22,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 SPORTVAN 2WD,250,auto(4),6,CHEVROLET,16,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 SPORTVAN 2WD,250,manual(m3),6,CHEVROLET,16,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 SPORTVAN 2WD,305,auto(3),8,CHEVROLET,14,20,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 SPORTVAN 2WD,305,auto(4),8,CHEVROLET,15,21,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 SPORTVAN 2WD,350,auto(4),8,CHEVROLET,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 SPORTVAN 2WD,379,auto(4),8,CHEVROLET,20,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G10/G20 SPORTVAN 2WD,379,manual(m4),8,CHEVROLET,21,27,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G30 SPORTVAN 2WD,350,auto(4),8,CHEVROLET,12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 WAGON 2WD,225,auto(3),6,DODGE,16,22,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 WAGON 2WD,225,manual(m4),6,DODGE,18,25,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 WAGON 2WD,318,auto(3),8,DODGE,14,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 WAGON 2WD,318,manual(m4),8,DODGE,13,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B150/B250 WAGON 2WD,360,auto(3),8,DODGE,11,15,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B350 WAGON 2WD,318,auto(3),8,DODGE,13,18,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,B350 WAGON 2WD,360,auto(3),8,DODGE,10,14,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 CLUB WAGON 2WD,300,auto(3),6,FORD,14,19,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 CLUB WAGON 2WD,300,auto(4),6,FORD,15,21,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 CLUB WAGON 2WD,300,manual(m4),6,FORD,16,23,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 CLUB WAGON 2WD,302,auto(4),8,FORD,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 CLUB WAGON 2WD,302,manual(m4),8,FORD,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 CLUB WAGON 2WD,351,auto(3),8,FORD,12,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,E150 CLUB WAGON 2WD,351,auto(3),8,FORD,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 RALLY 2WD,250,auto(3),6,GMC,16,22,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 RALLY 2WD,250,auto(4),6,GMC,16,23,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 RALLY 2WD,250,manual(m3),6,GMC,16,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 RALLY 2WD,305,auto(3),8,GMC,14,20,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 RALLY 2WD,305,auto(4),8,GMC,15,21,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 RALLY 2WD,350,auto(4),8,GMC,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 RALLY 2WD,379,auto(4),8,GMC,20,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G15/G25 RALLY 2WD,379,manual(m4),8,GMC,21,27,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,G35 RALLY 2WD,350,auto(4),8,GMC,12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,VAN 2WD,122,auto(4),4,TOYOTA,24,31,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,VAN 2WD,122,manual(m5),4,TOYOTA,25,31,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,VANAGON 2WD,117,auto(3),4,VOLKSWAGEN,17,23,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,VANAGON 2WD,117,manual(m4),4,VOLKSWAGEN,19,25,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,AM GENERAL FJ-8C POST OFFICE,258,auto(3),6,AM GENERAL,16,18,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,DJ PO VEHICLE 2WD,150,auto(3),4,AM GENERAL,22,24,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 SUBURBAN 2WD,305,auto(4),8,CHEVROLET,15,21,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 SUBURBAN 2WD,350,auto(4),8,CHEVROLET,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C10 SUBURBAN 2WD,379,auto(4),8,CHEVROLET,20,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,S10 BLAZER 2WD,121,manual(m4),4,CHEVROLET,24,35,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S10 BLAZER 2WD,121,manual(m5),4,CHEVROLET,25,36,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S10 BLAZER 2WD,173,auto(4),6,CHEVROLET,20,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S10 BLAZER 2WD,173,manual(m4),6,CHEVROLET,20,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S10 BLAZER 2WD,173,manual(m5),6,CHEVROLET,20,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S10 UTILITY BODY 2WD,173,auto(4),6,CHEVROLET,20,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S10 UTILITY BODY 2WD,173,manual(m4),6,CHEVROLET,20,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,AD150 RAMCHARGER 2WD,318,auto(3),8,DODGE,14,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,AD150 RAMCHARGER 2WD,318,auto(3),8,DODGE,13,15,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,AD150 RAMCHARGER 2WD,360,auto(3),8,DODGE,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CARAVAN/RAM VAN 2WD,135,auto(3),4,DODGE,22,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CARAVAN/RAM VAN 2WD,135,manual(m4),4,DODGE,25,36,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CARAVAN/RAM VAN 2WD,135,manual(m5),4,DODGE,24,37,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CARAVAN/RAM VAN 2WD,156,auto(3),4,DODGE,21,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 SUBURBAN 2WD,305,auto(4),8,GMC,15,21,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 SUBURBAN 2WD,350,auto(4),8,GMC,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,C15 SUBURBAN 2WD,379,auto(4),8,GMC,20,30,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 JIMMY 2WD,121,manual(m4),4,GMC,24,35,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 JIMMY 2WD,121,manual(m5),4,GMC,25,36,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 JIMMY 2WD,173,auto(4),6,GMC,20,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 JIMMY 2WD,173,manual(m4),6,GMC,20,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 JIMMY 2WD,173,manual(m5),6,GMC,20,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 UTILITY BODY 2WD,173,auto(4),6,GMC,20,31,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,S15 UTILITY BODY 2WD,173,manual(m4),6,GMC,20,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,KUBVAN,97,auto(3),4,GRUMMAN OLSON,35,38,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,KUBVAN,97,manual(m5),4,GRUMMAN OLSON,40,45,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,VOYAGER 2WD,135,auto(3),4,PLYMOUTH,22,29,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,VOYAGER 2WD,135,manual(m5),4,PLYMOUTH,24,37,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,VOYAGER 2WD,156,auto(3),4,PLYMOUTH,21,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,FUNERAL COACH  2WD,366,auto(3),8,S & S COACH COMPANY  E.P. DUTTON,11,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,FUNERAL COACH  2WD,366,auto(3),8,SUPERIOR COACHES DIV E.P. DUTTON,12,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE SX/4 4WD,150,auto(3),4,AMC,21,29,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE SX/4 4WD,150,manual(m4),4,AMC,24,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE SX/4 4WD,150,manual(m5),4,AMC,24,32,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE SX/4 4WD,258,auto(3),6,AMC,20,28,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE SX/4 4WD,258,manual(m4),6,AMC,20,27,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE SX/4 4WD,258,manual(m5),6,AMC,20,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE 4WD,150,manual(m4),4,AMC,24,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE 4WD,150,manual(m5),4,AMC,24,32,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE 4WD,258,auto(3),6,AMC,19,27,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE 4WD,258,manual(m4),6,AMC,20,27,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,EAGLE 4WD,258,manual(m5),6,AMC,20,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 BLAZER 4WD,305,auto(4),8,CHEVROLET,15,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 BLAZER 4WD,305,manual(m4C),8,CHEVROLET,15,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 BLAZER 4WD,379,auto(4),8,CHEVROLET,20,28,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 SUBURBAN 4WD,350,auto(4),8,CHEVROLET,13,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 SUBURBAN 4WD,350,manual(m4C),8,CHEVROLET,12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K10 SUBURBAN 4WD,379,auto(4),8,CHEVROLET,18,27,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 BLAZER 4WD,121,manual(m4),4,CHEVROLET,23,33,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 BLAZER 4WD,121,manual(m5),4,CHEVROLET,22,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 BLAZER 4WD,173,auto(4),6,CHEVROLET,19,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 BLAZER 4WD,173,manual(m4),6,CHEVROLET,18,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T10 BLAZER 4WD,173,manual(m5),6,CHEVROLET,18,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,AW150 RAMCHARGER 4WD,318,auto(3),8,DODGE,13,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,AW150 RAMCHARGER 4WD,318,manual(m4C),8,DODGE,12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,AW150 RAMCHARGER 4WD,360,auto(3),8,DODGE,11,15,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO II 4WD,171,auto(3),6,FORD,18,24,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO II 4WD,171,manual(m4),6,FORD,20,30,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO II 4WD,171,manual(m5),6,FORD,18,28,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,300,auto(3),6,FORD,15,18,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,300,manual(m4),6,FORD,17,24,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,300,manual(m4C),6,FORD,16,20,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,302,auto(3),8,FORD,13,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,302,manual(m4),8,FORD,14,21,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,302,manual(m4C),8,FORD,14,18,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,351,auto(3),8,FORD,12,15,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,351,manual(m4),8,FORD,13,19,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,351,manual(m4C),8,FORD,13,16,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,BRONCO 4WD,351,auto(3),8,FORD,12,16,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 JIMMY 4WD,305,auto(4),8,GMC,15,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 JIMMY 4WD,305,manual(m4C),8,GMC,15,22,(GM-CHEV),FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 JIMMY 4WD,379,auto(4),8,GMC,20,28,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 SUBURBAN 4WD,350,auto(4),8,GMC,13,19,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 SUBURBAN 4WD,350,manual(m4C),8,GMC,12,17,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,K15 SUBURBAN 4WD,379,auto(4),8,GMC,18,27,(DIESEL),FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 JIMMY 4WD,121,manual(m4),4,GMC,23,33,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 JIMMY 4WD,121,manual(m5),4,GMC,22,32,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 JIMMY 4WD,173,auto(4),6,GMC,19,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 JIMMY 4WD,173,manual(m4),6,GMC,18,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,T15 JIMMY 4WD,173,manual(m5),6,GMC,18,30,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,TROOPER 4WD,119,manual(m4),4,ISUZU,21,27,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CHEROKEE/WAGONEER 4WD,150,auto(3),4,JEEP,21,29,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,CHEROKEE/WAGONEER 4WD,150,manual(m4),4,JEEP,24,33,(FFS)(SIL),FALSE,FALSE,FALSE,NA,NA,NA
1984,CHEROKEE/WAGONEER 4WD,150,manual(m4),4,JEEP,23,32,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,CHEROKEE/WAGONEER 4WD,150,manual(m5),4,JEEP,24,32,(FFS),FALSE,FALSE,FALSE,NA,NA,NA
1984,CHEROKEE/WAGONEER 4WD,173,auto(3),6,JEEP,19,24,NA,FALSE,FALSE,FALSE,NA,NA,NA
1984,CHEROKEE/WAGONEER 4WD,173,manual(m5),6,JEEP,19,28,NA,FALSE,FALSE,FALSE,NA,NA,NA
